p_id,name,price,colour,brand,ratingcount,avg_rating,brand_id,occasion,pattern,print or pattern type,fabric,wash care,sustainable,body or garment size,length
17739292,Clora Creation Maroon Embroidered Dupatta with Mirror Work,1399.0,Maroon,Clora Creation,0.0,0.0,179,Daily,Embroidered,Solid,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18671792,Clora Creation Magenta & Silver-Toned Printed Dupatta with Gotta Patti,1399.0,Magenta,Clora Creation,0.0,0.0,179,Daily,Printed,Polka Dots,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
16427432,Clora Creation Red & Gold-Toned Woven Design Banarsi Silk Dupatta,1399.0,Red,Clora Creation,0.0,0.0,179,Party,Woven Design,Ethnic Motifs,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12957518,Clora Creation Magenta Embroidered Dupatta,1299.0,Magenta,Clora Creation,11.0,3.8181818180000002,179,Daily,Embroidered,Abstract,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
15200332,Clora Creation Women Off White Floral Embroidered Palazzos,999.0,Off White,Clora Creation,25.0,4.2,179,Western,Embroidered,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17113756,Clora Creation Turquoise Blue Printed Dupatta,899.0,Turquoise Blue,Clora Creation,0.0,0.0,179,Party,Printed,Polka Dots,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13135206,Clora Creation Women Maroon Gotta Patti Embroidered Dupatta,1099.0,Maroon,Clora Creation,42.0,4.166666667,179,Daily,Solid,Floral,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
16477422,Clora Creation Women Red Self Design Flared Maxi Skirt,1699.0,Red,Clora Creation,10.0,3.7,179,Ethnic,Self Design,Self Design,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
13181714,Clora Creation Women Red & Gold Printed Silk Dupatta,999.0,Red,Clora Creation,38.0,4.210526316,179,Daily,Printed,Geometric,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17898850,Clora Creation Grey Embroidered Dupatta with Thread Work,999.0,Grey,Clora Creation,0.0,0.0,179,Daily,Embroidered,Floral,Poly Chiffon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18671848,Clora Creation Green & White Printed Pure Cotton Tie and Dye Dupatta,999.0,Green,Clora Creation,0.0,0.0,179,Daily,Printed,Geometric,Pure Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18671774,Clora Creation White Striped Organza Dupatta with Mirror Work,999.0,White,Clora Creation,0.0,0.0,179,Daily,Striped,Geometric,Organza,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12663978,Clora Creation Women Maroon & Gold Printed Flared Maxi Skirt,1499.0,Maroon,Clora Creation,31.0,4.064516128999999,179,Ethnic,Printed,Geometric,Viscose Rayon,Dry Clean,Regular,Garment Measurements in,Maxi
18211776,Clora Creation Women Black Chikankari Smart Fit Mid Rise Trouser,1099.0,Black,Clora Creation,0.0,0.0,179,Casual,Embroidered,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17933318,Clora Creation Black & White Printed Silk Blend Dupatta,1099.0,Black,Clora Creation,0.0,0.0,179,Daily,Printed,Geometric,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
10428804,Clora Creation Women White Embroidered Straight Palazzos,1399.0,White,Clora Creation,113.0,4.362831858,179,Western,Embroidered,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17231686,Clora Creation Cream-Coloured & Gold-Toned Striped Tissue Silk Dupatta,899.0,Cream,Clora Creation,0.0,0.0,179,Daily,Striped,Striped,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12332746,Clora Creation Gold & Silver Checked Flared Maxi Skirt,1599.0,Gold,Clora Creation,108.0,4.12037037,179,Ethnic,Checked,Geometric,Cotton,Hand Wash,Regular,Garment Measurements in,Maxi
15241566,Clora Creation Gold-Toned & Silver-Toned Mirror Work Woven Design Dupatta,1999.0,Gold,Clora Creation,0.0,0.0,179,Party,Woven Design,Geometric,Net,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
15089532,Clora Creation Women White Trousers,1099.0,White,Clora Creation,25.0,3.88,179,Casual,Solid,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13951526,Clora Creation Women Black Printed Flared Palazzos,1399.0,Black,Clora Creation,33.0,3.9090909089999997,179,Western,Printed,Ethnic Motifs,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13135248,Clora Creation Women Red & Gold-Coloured Embroidered Dupatta,1599.0,Red,Clora Creation,21.0,3.714285714,179,Party,Embroidered,Ethnic Motifs,Net,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
16427130,Clora Creation Beige & Gold-Toned Ethnic Motifs Embroidered Net Dupatta,1599.0,Beige,Clora Creation,0.0,0.0,179,Party,Embroidered,Ethnic Motifs,Net,Dry Clean,Regular,To-Fit Denotes Body Measurements in,Regular
17150084,Clora Creation Women Gold-Toned Floral Embroidered Net Dupatta,1599.0,Gold,Clora Creation,0.0,0.0,179,Party,Embroidered,Floral,Net,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17739252,Clora Creation Cream-Coloured Embroidered Dupatta with Sequinned,1599.0,Cream,Clora Creation,0.0,0.0,179,Party,Embroidered,Floral,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
15241450,Clora Creation Maroon & White Embroidered Dupatta with Gotta Patti,1299.0,Maroon,Clora Creation,0.0,0.0,179,Party,Embroidered,Floral,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18227754,Clora Creation Women Cream-Coloured Floral Chikankari Cotton Palazzo,999.0,Cream,Clora Creation,13.0,4.0,179,Ethnic,Embroidered,Floral,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13955736,Clora Creation Women Green & White Printed Flared Maxi Skirt,1599.0,Green,Clora Creation,24.0,4.25,179,Ethnic,Printed,Geometric,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
18211774,Clora Creation Women Cream-Coloured Ethnic Motifs Smart Easy Wash Trousers,1099.0,Cream,Clora Creation,0.0,0.0,179,Casual,Self Design,Ethnic Motifs,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17763432,Clora Creation Women Maroon Printed Maxi Skirt,1499.0,Maroon,Clora Creation,0.0,0.0,179,Ethnic,Printed,Geometric,Viscose Rayon,Hand Wash,Sustainable,To-Fit Denotes Body Measurements in,Maxi
13955712,Clora Creation Women Mustard Yellow & White Printed Flared Maxi Skirt,1599.0,Mustard,Clora Creation,7.0,4.571428571,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
17739306,Clora Creation Red Embroidered Dupatta with Sequinned,1399.0,Red,Clora Creation,7.0,3.857142857,179,Party,Embroidered,Solid,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17752446,Clora Creation Women Cream-Coloured Self Design Cotton Palazzos,999.0,Cream,Clora Creation,22.0,3.6818181819999998,179,Ethnic,Self Design,Solid,Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17751206,Clora Creation Women Black Chikankari Embroidered Cotton Cropped Trousers,999.0,Black,Clora Creation,4.0,3.0,179,Ethnic,Embroidered,Floral,Cotton,Machine Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13135236,Clora Creation Navy Blue Woven Design Banarsi Silk Dupatta,1099.0,Navy Blue,Clora Creation,18.0,4.166666667,179,Party,Woven Design,Ethnic Motifs,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18671836,Clora Creation Off White & Gold-Toned Printed Dupatta with Gotta Patti,1299.0,Off White,Clora Creation,0.0,0.0,179,Daily,Printed,Striped,Poly Chiffon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18671786,Clora Creation Red Printed Dupatta with Sequinned,1299.0,Red,Clora Creation,0.0,0.0,179,Daily,Printed,Striped,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17309756,Clora Creation Women Yellow & White Set Of 3 Knitted Ethnic Palazzos,2699.0,Yellow,Clora Creation,0.0,0.0,179,Ethnic,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17739124,Clora Creation Blue & White Printed Dupatta with Gotta Patti,1399.0,Blue,Clora Creation,0.0,0.0,179,Daily,Printed,Leheriya,Cotton Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13135240,Clora Creation Women Navy Blue & Gold-Coloured Striped Kota Dupatta,999.0,Navy Blue,Clora Creation,0.0,0.0,179,Daily,Striped,Striped,Cotton Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17309752,Clora Creation Women Pink Knitted Ethnic Palazzos,899.0,Pink,Clora Creation,0.0,0.0,179,Ethnic,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12663974,Clora Creation Women Cream-Coloured & Gold-Coloured Printed Flared Maxi Skirt,1499.0,Cream,Clora Creation,19.0,4.421052632,179,Ethnic,Printed,Geometric,Viscose Rayon,Dry Clean,Regular,Garment Measurements in,Maxi
9791943,Clora Creation Women Black Straight Embroidered Palazzos,1399.0,Black,Clora Creation,54.0,4.203703704,179,Ethnic,Embroidered,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13181722,Clora Creation Women Black & Gold Coloured Printed Silk Dupatta,999.0,Black,Clora Creation,11.0,4.3636363639999995,179,Daily,Printed,Geometric,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17763418,Clora Creation Women Green & Gold-Coloured Printed Flared Maxi Skirt,1799.0,Green,Clora Creation,0.0,0.0,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Sustainable,To-Fit Denotes Body Measurements in,Maxi
12663958,Clora Creation Women White Printed Skirt,1499.0,White,Clora Creation,20.0,4.45,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
12497036,Clora Creation Women Pack Of 2 Black & Navy Blue Solid Straight Palazzos,1999.0,Black,Clora Creation,5.0,4.6,179,Western,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17763450,Clora Creation Green & Gold-toned Printed Flared Maxi Skirts,1799.0,Green,Clora Creation,0.0,0.0,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
13181720,Clora Creation Women White & Gold-Coloured Embellished Dupatta,999.0,White,Clora Creation,0.0,0.0,179,Daily,Embroidered,Floral,Cotton Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13957476,Clora Creation Women Teal Blue & Gold-Coloured Printed Flared Maxi Skirt,1799.0,Teal,Clora Creation,19.0,4.789473684,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
18671858,Clora Creation Green Striped Organza Dupatta with Mirror Work,999.0,Green,Clora Creation,0.0,0.0,179,Daily,Striped,Geometric,Organza,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18671804,Clora Creation Yellow & Pink Printed Dupatta,999.0,Yellow,Clora Creation,0.0,0.0,179,Daily,Printed,Leheriya,Poly Chiffon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13955640,Clora Creation Women Red &Gold-Coloured Floral Printed Flared Maxi Skirt,1799.0,Red,Clora Creation,5.0,3.8,179,Casual,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
17851658,Clora Creation Women Red Flared Ethnic Palazzos,1199.0,Red,Clora Creation,0.0,0.0,179,Ethnic,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18671738,Clora Creation Black & Silver-Toned Striped Organza Dupatta with Mirror Work,999.0,Black,Clora Creation,0.0,0.0,179,Daily,Striped,Geometric,Organza,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17763470,Clora Creation Women Black Printed Flared Maxi Skirts,1799.0,Black,Clora Creation,0.0,0.0,179,Casual,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
17763478,Clora Creation Women Mustard-Yellow & Gold-Coloured Printed Flared Maxi Skirt,1799.0,Mustard,Clora Creation,0.0,0.0,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
11627876,Clora Creation Women Turquoise Blue & Orange Printed Flared Maxi Skirt,1399.0,Turquoise Blue,Clora Creation,18.0,4.0,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
12859120,Clora Creation Women Pack Of 2 Black & Blue Solid Flared Palazzos,2399.0,Black,Clora Creation,14.0,4.285714286,179,Western,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12332750,Clora Creation Women Black Checked Flared Maxi Skirt,1599.0,Black,Clora Creation,0.0,0.0,179,Ethnic,Checked,Geometric,Silk Blend,Hand Wash,Regular,Garment Measurements in,Maxi
15241584,Clora Creation Magenta & Gold-Toned Woven Design Pure Cotton Dupatta,999.0,Magenta,Clora Creation,2.0,3.0,179,Daily,Woven Design,Geometric,Pure Cotton,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
14001092,Clora Creation Cream-Coloured & Gold-Toned Solid Dupatta,999.0,Cream,Clora Creation,5.0,4.2,179,Daily,Solid,Solid,Cotton Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
16477412,Clora Creation Women Beige Self Design Flared Maxi Skirt,1699.0,Beige,Clora Creation,10.0,4.6,179,Ethnic,Self Design,Self Design,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
17231684,Clora Creation Grey & Gold-Toned Cotton Tussar Dupatta,999.0,Grey,Clora Creation,0.0,0.0,179,Daily,Solid,Solid,Cotton Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17775680,Clora Creation Women Olive Green Solid Pencil Skirt,1599.0,Olive,Clora Creation,0.0,0.0,179,Casual,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Above Knee
12497032,Clora Creation Women Pack Of 2 Navy Blue & Off-White Solid Straight Palazzos,1999.0,Navy Blue,Clora Creation,13.0,4.230769231,179,Western,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12501464,Clora Creation Women Beige & Maroon Solid Straight Palazzos,1999.0,Beige,Clora Creation,34.0,4.2352941180000006,179,Western,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
11659720,Clora Creation Women Black Solid Flared Palazzos,999.0,Black,Clora Creation,267.0,4.1910112360000005,179,Ethnic,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
11659714,Clora Creation Women Off-White Solid Flared Palazzos,999.0,Off White,Clora Creation,158.0,4.139240506,179,Ethnic,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
10428828,Clora Creation Women White Printed Wide Leg Palazzos,999.0,White,Clora Creation,48.0,3.895833333,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17231652,Clora Creation White & Beige Striped Dupatta,899.0,White,Clora Creation,0.0,0.0,179,Daily,Striped,Striped,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
14001078,Clora Creation White & Golden Striped Dupatta,899.0,White,Clora Creation,0.0,0.0,179,Daily,Striped,Striped,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
15080364,Clora Creation Women Pack of 2 Floral Printed Knitted Ethnic Palazzos,2399.0,Cream,Clora Creation,5.0,3.8,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13181706,Clora Creation Women Magenta Pink & Gold-Coloured Woven Design Dupatta,999.0,Magenta,Clora Creation,30.0,4.233333333,179,Daily,Woven Design,Geometric,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17915806,Clora Creation Women Red Knitted Ethnic Straight Palazzos,999.0,Red,Clora Creation,0.0,0.0,179,Ethnic,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18618780,Clora Creation Magenta & Gold-Toned Dupatta with Gotta Patti,1299.0,Magenta,Clora Creation,0.0,0.0,179,Daily,Solid,Floral,Poly Chiffon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
9791951,Clora Creation Women Beige Embroidered Straight Palazzos,999.0,Beige,Clora Creation,30.0,4.266666667,179,Ethnic,Embroidered,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17851660,Clora Creation Women Peach-Coloured Flared Palazzos,1199.0,Peach,Clora Creation,0.0,0.0,179,Western,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12336740,Clora Creation Multicoloured Dyed Dupatta,1599.0,Multi,Clora Creation,0.0,0.0,179,Party,Dyed,Bandhani,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
10496658,Clora Creation Women White Regular Fit Solid Culottes,999.0,White,Clora Creation,15.0,4.0,179,Casual,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Cropped
15241532,Clora Creation Orange & Gold-Toned Embroidered Dupatta with Gotta Patti,1599.0,Orange,Clora Creation,0.0,0.0,179,Party,Embroidered,Bandhani,Cotton Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17189506,Clora Creation Women Green & Gold-Coloured Printed Flared Skirt,1799.0,Green,Clora Creation,0.0,0.0,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
13135238,Clora Creation Women Magenta & Gold-Coloured Appliqued Dupatta,1099.0,Magenta,Clora Creation,8.0,4.125,179,Party,Solid,Floral,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
16427148,Clora Creation Red & Gold Ethnic Motifs Embroidered Dupatta with Beads and Stones,2699.0,Red,Clora Creation,0.0,0.0,179,Daily,Embroidered,Ethnic Motifs,Net,Dry Clean,Regular,To-Fit Denotes Body Measurements in,Regular
12336744,Clora Creation Multicoloured Dyed Dupatta,1599.0,Multi,Clora Creation,10.0,3.6,179,Party,Dyed,Bandhani,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
18671734,Clora Creation Grey Printed Dupatta with Gotta Patti,1299.0,Grey,Clora Creation,0.0,0.0,179,Daily,Printed,Striped,Poly Chiffon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13135178,Clora Creation Women Pink & Gold-Coloured Printed Dupatta,1299.0,Pink,Clora Creation,0.0,0.0,179,Daily,Printed,Polka Dots,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
13955718,Clora Creation Women Green & Red Printed flared Maxi Skirt,1599.0,Green,Clora Creation,4.0,3.25,179,Ethnic,Printed,Floral,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
19267560,Clora Creation Women White & Black 2 Palazzos,2499.0,White,Clora Creation,0.0,0.0,179,Western,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12957506,Clora Creation White & Gold-Toned Printed Dupatta,1299.0,White,Clora Creation,6.0,4.166666667,179,Daily,Printed,Polka Dots,Silk Blend,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12750922,Clora Creation Women Navy Blue & Grey Printed Straight Kurti,1399.0,Navy Blue,Clora Creation,8.0,4.0,179,Daily,Printed,Geometric,Viscose Rayon,Hand Wash,Regular,Garment Measurements in,Regular
15208702,Clora Creation Women Off White Palazzos,899.0,Off White,Clora Creation,8.0,3.625,179,Western,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17307508,Clora Creation Women Navy Blue & Red Solid Pack of 2 Ethnic Palazzos,2399.0,Navy Blue,Clora Creation,7.0,3.857142857,179,Ethnic,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
12859888,Clora Creation Women Pack of 2 White Solid Flared Palazzos,2399.0,White,Clora Creation,12.0,4.25,179,Western,Solid,Solid,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Regular
17189522,Clora Creation Women Magenta-Pink & Gold-Coloured Embellished Flared Maxi Skirt,1399.0,Magenta,Clora Creation,0.0,0.0,179,Ethnic,Embellished,Embellished,Viscose Rayon,Hand Wash,Regular,To-Fit Denotes Body Measurements in,Maxi
